0.42273962	-0.4347044	2.0344067	-0.71388865	-0.66784376	-1.5184996	-0.24178421	2.0336187	-0.028419161	0.0006672756	0.9223864	-0.22687459	1.3147345	-0.10163322	0.5594856	0.26020247	-0.603248	-0.96063095	0.23474285	-1.3322754	0.92953813	0.4100434	0.19463894	-1.1025084	-0.7370883	0.098279044	0.6500346	0.6857502	1.3213744	-1.3511763	0.2399935	0.58377767	0.40337923	1.3927892	1.1083579	0.15128161	0.5210763	-0.2948858	-0.7620349	-0.47462395	0.17785904	0.138838	-2.2919197	-0.96295905	-1.4397684	-2.0183632	-1.6460805	1.1493692	-0.33229905	0.22132279	-0.6995975	0.48179898	-0.008434086	-0.032353196	-0.055092297	-1.4876041	-1.9564569	-0.64433736	0.6481599	-0.17526436	-0.7827599	0.10486472	-1.0114046	-0.71618056	-0.42875946	1.2302192	0.8700728	-0.8383883	-0.45342615	0.45297053	0.11684732	1.185809	-0.69502985	-0.7724515	-0.40250993	0.13482155	1.7915653	-0.7359425	0.47531798	0.6033539	0.6805543	0.36574763	-0.44855508	0.7360774	-0.46485004	0.46178037	-0.3284833	-0.6454263	1.0532168	-0.57482207	0.3122852	0.38030434	0.14359064	-0.06733993	-1.2412487	-0.031138977	-0.64936215	-0.6872754	0.9928016	0.14062355
0.42576694	0.7304764	0.23474294	0.5663436	1.4861577	0.15062352	0.6563132	0.7646489	0.95315695	-1.3245823	0.30370912	0.12550275	-2.2010026	0.7984299	-0.28544644	-1.2316781	-0.689709	-0.7198414	-0.8878617	-0.3771963	-0.82069427	-1.595417	1.0671406	-1.707482	-0.15551536	-1.7958182	0.099438794	0.29068583	-0.09114465	1.5208988	-0.8180409	-0.6590518	0.5726787	-0.74449116	-0.2429003	-0.15524982	0.55477476	0.16863614	-0.2968164	-0.6890282	-0.9191679	-0.43899828	-0.51395804	0.49190155	0.437063	-0.7747439	2.0999422	-1.285359	0.47502026	1.5036542	0.6489665	-1.2225214	1.4559783	1.3082802	-2.5103667	1.8448796	0.77826804	0.57167864	0.29835248	-0.5308468	0.43645743	0.13905074	-0.2025238	-0.7752137	-1.2910404	-0.09365701	0.30598405	2.0239642	-1.0160341	1.0943152	-0.35200244	1.6765089	-0.02955444	0.98539835	-0.3199713	0.6440692	0.3873978	0.26848534	-0.0020463935	-0.1893384	1.2025771	-0.0631435	-0.21377784	0.014329894	0.56778693	-0.97764176	-0.018949652	-1.9552265	0.84075	1.5817221	0.500419	-1.470043	-1.9900715	0.8713566	-0.53323954	0.41463053	0.24950819	-0.73273647	-1.0137147	0.5035682
-0.5454956	0.039497495	0.27242577	-0.18319857	0.47998032	1.3438857	-0.41006407	0.34883806	-0.112352416	0.95218265	-0.4810945	-0.787364	-0.8522011	0.53415364	0.4140717	-0.81185806	0.18429814	0.84292406	-0.436649	0.14242417	0.011643671	0.26490253	0.54035544	0.780204	0.1869711	0.3841108	-0.28229305	0.77640307	0.38623106	-0.18726353	0.15737696	-0.79976004	0.7436561	-0.4289857	-0.32220596	0.14616168	0.03236456	-0.45921007	0.90482515	0.18265675	-0.4491294	1.1910709	-0.4119283	-0.02743554	-0.08678096	-0.0016115053	-0.25860628	0.5536478	0.4220943	-0.20615639	0.7664686	-0.07586385	-0.21217693	-0.60207057	0.16732441	-0.83180624	0.22724791	0.04438482	0.5170976	0.053283017	0.16437054	-0.69140804	-0.28387383	-0.2726917	0.28163218	0.41605553	0.862234	0.01573065	-0.86593336	1.3489574	0.47066	0.29519102	0.30296025	-0.09570385	0.48807198	0.2485368	0.7127271	-0.08734933	-1.0512744	-0.7636505	-1.3031981	-0.1539756	0.4395772	1.1180202	-0.39695567	0.5714421	-0.32915542	-0.72398514	-0.66531557	0.33740345	0.40067565	-0.5493494	0.6462385	-0.17049332	1.0234098	0.8371021	-0.55347806	0.93084055	1.1308581	0.17810129
-2.092372	1.1956491	0.0044028307	-0.28411478	-0.9277301	-1.2725595	-0.012200699	-0.7797518	-0.91560346	-1.172573	0.86145043	0.7511668	-1.0791916	-0.8713002	-0.047944665	1.5590144	1.2984896	0.12892285	-0.6549668	0.6954645	0.48089755	0.54532784	0.2570071	1.358657	0.46685323	0.8567915	-0.046616383	-1.1294984	-0.4589063	1.1311935	0.49212936	0.04434388	1.9604477	-0.32909358	0.18658349	-0.829869	-1.1226246	-1.4360533	0.33814284	-0.8654722	0.12270321	0.7399102	0.19123705	1.3526281	0.48175773	-0.19263433	-0.28291246	0.17550114	0.12110794	-0.7023617	-0.10176701	0.22742468	-1.6219933	-0.47307098	0.7346046	0.8187141	0.87205404	-0.11743956	0.7628406	1.1639365	-0.30861422	1.332767	1.2339628	-0.17855513	0.23297371	-0.47908333	0.5034559	0.17302248	0.1148638	-0.67050076	1.0735302	0.31889063	-0.91309994	0.32697102	0.48446184	-0.07065987	0.19389884	-0.15441719	-0.1802971	-0.3727548	-0.72543347	0.29170054	2.717069	1.3052143	0.39731628	0.8690864	0.37350345	1.4200189	0.50447106	-0.34908083	0.17552605	1.2485802	-0.22749382	-0.39706254	0.64811814	-0.7009678	-0.024970759	-0.720406	0.52124894	2.5307848
1.4820478	1.8573369	1.5165646	-1.7914647	0.19519569	0.16726807	0.7563212	0.30479062	0.80458945	-1.247621	1.4520699	-0.31284055	-0.79451656	-1.0078964	-1.764181	0.33632472	0.7694992	-0.36479595	0.51862776	-0.4200732	0.63337135	1.628215	0.6527234	0.4126031	-1.6936804	0.2584987	0.9517363	-0.9252743	1.5666955	-1.3488169	-0.10885148	-1.2781097	1.0836084	-0.023784734	-0.8797361	-0.8191007	0.6768252	-0.65346944	0.55239075	0.62844455	-0.3674936	0.7974024	0.40687156	-0.105914585	0.5632128	-0.42887756	-0.22050235	-0.1295115	0.16663368	0.4719423	-0.9127185	0.97906923	0.40346193	-0.7772094	-0.81818414	-0.7874242	1.0337971	0.41586354	-0.11482587	0.4418645	-0.91648006	-1.1670843	0.12654914	0.12780753	0.73733944	-0.17264505	0.58005875	0.076524526	-1.3233556	1.2158635	-0.20845571	-1.1789261	0.035600323	-0.38226497	0.24788953	-1.3537022	1.3274022	-0.26014283	-0.20556578	-0.31346992	-0.7615755	-0.7638711	-0.77889913	-1.0868485	0.48947492	-0.18487623	0.4121199	0.7747156	-0.94008934	-0.05588223	1.4969165	-1.4995934	0.666045	1.118528	0.16943982	-0.40603113	-0.24465989	1.0479285	0.14804788	0.6832009
-0.32689747	1.1121812	-0.19453244	0.34278205	-0.14006387	-1.2152897	-0.07708116	0.533709	-0.1532092	-0.7857566	-0.05619599	0.19634897	0.77329296	0.17762858	0.11395226	-0.13245466	0.009511824	-0.16415848	0.47131306	-0.46757996	-0.02749386	0.051988594	-0.118512556	0.5395118	-0.47963622	-0.28670245	-0.41386977	0.6580011	-0.10491886	-0.3988464	0.62848014	0.027578548	0.06991241	-0.5825471	-0.5501507	1.4139867	0.644129	-0.6404529	-0.8336652	0.64794016	0.6861153	0.3220336	-0.54661095	-0.43790746	-0.100443855	-0.36616248	-0.2983403	-0.21078224	-0.47459197	-1.0009286	0.06009186	-0.6386332	-0.25384519	0.3835901	0.004868846	0.27880886	-0.0002601755	-0.8278551	0.6802063	0.0063951174	-0.11687745	-0.96266156	1.0530111	-0.59545374	0.563003	-0.36028948	-0.5447765	0.5379321	-0.5652297	0.74140346	-0.2620083	-0.45739552	-0.29867065	0.4973503	0.4480092	-0.2679754	-0.67395633	-0.78977627	0.72156525	0.019868955	-0.4900815	-0.5564883	-0.45698294	-0.19455634	-0.6241962	-0.97982943	-0.21555029	0.0063897865	0.44680876	0.097321756	-0.08010466	0.13151215	-0.5265033	0.46763247	-0.28403074	-0.27290002	0.08008131	-0.024932165	0.030089505	-0.273291
-0.36301088	-1.0129496	0.8358517	0.28899714	0.368295	-0.19608615	-1.1491979	0.068542585	-0.7811312	0.7333976	1.0383958	-1.1303034	-0.77287096	0.40089026	-1.3395793	1.4655664	-1.3996977	0.320832	-0.7302992	-0.9716908	0.7625755	0.758901	0.6227511	1.2682652	0.2590566	1.2026321	2.797956	-0.8126148	-0.4757077	-0.7011128	2.3051956	-0.83580667	2.0713618	-0.27461776	0.6018382	-2.4272435	0.004941915	-1.9242284	-0.4877638	-1.5572672	-0.79801434	0.2385858	-1.8660685	0.47279656	0.106431924	-0.80155087	-1.1782902	-0.94684523	1.1163217	0.03204216	0.22839256	-0.5353428	-1.0488486	0.46499473	0.76240206	0.07540067	-1.1889125	-2.039442	-0.91899085	0.3407979	-0.6244046	1.2120463	0.3953445	1.2864124	-0.49098685	1.2137983	-0.0792836	0.17969058	0.22918828	0.7968705	1.1576622	1.5753398	-0.31673613	-0.5245642	-0.38869727	-1.5762302	2.4872124	-0.9011059	0.8591459	-0.797667	0.11521918	-1.5361979	0.1640815	-0.11062621	-1.6985053	0.5913885	-0.37531185	-1.4000312	-0.23032847	-0.17840193	1.0711236	1.4422204	1.4909468	0.27833498	-0.26852566	1.1083466	-0.5742837	-0.75275975	-0.27723247	1.0519716
-0.13293988	-1.2210411	0.15942769	0.7216417	1.1693965	-1.2423878	1.1024352	0.8309148	0.3241104	-0.13009734	-1.2395934	0.12459699	1.0495561	-0.106627166	1.8086543	-0.55252916	0.45214078	0.856766	0.39961162	-1.1605217	1.0710355	-0.35304323	-0.6518691	-0.78578347	-0.1624718	-0.428737	0.101712495	-0.71810997	-0.70840305	0.19832864	1.4524337	0.112366356	-2.0734024	-0.67831844	0.38826218	0.872768	-0.60660404	0.20197544	-0.8681034	-0.16292363	0.052563712	-0.5788987	0.49163926	0.18885438	1.2115754	0.049139928	-0.492753	-0.68092555	0.42756566	-0.4263232	1.618492	1.2555547	1.9241501	-0.9207363	0.8377547	0.08932219	-0.003703039	0.9672609	-0.29264888	0.73113114	-0.6979833	-1.0970744	0.00042274158	0.69027036	0.007913222	-0.48654845	0.26422223	-0.013376274	-0.37641358	-1.0378803	-0.103067644	-0.09085755	0.06139625	0.31873935	1.6498386	1.0274752	1.087754	2.0206702	-0.27565983	0.57413894	-0.08645287	1.1539279	0.9081876	1.4995767	-0.55398476	0.16320759	1.0576676	-0.15087236	-0.08169334	-0.35256186	1.9954057	0.9796621	0.71037763	-0.3240324	0.7587148	1.7537446	1.0534407	-0.34975505	0.07549818	-0.07330625
0.5011196	-0.94419086	-0.34422433	1.20065	1.0537778	-0.10314021	-0.07563555	1.366463	-0.26187766	-0.23254932	0.1944477	-0.16051356	0.689374	0.6902224	0.5944231	1.1120152	0.8252078	2.0494165	1.83307	-0.03647183	0.75786954	0.5404659	0.40546557	-0.085963696	0.7619871	0.8557917	-1.2126863	1.4232863	-0.38057476	-0.51553506	1.156978	0.8097351	-0.97998506	-0.5434466	-0.41640833	0.49758437	-0.3152844	-0.59828854	0.6423421	-0.11596013	-0.04407721	0.20092972	-0.39059338	-0.08299329	0.57612044	0.6599116	-0.30518946	-0.1089819	2.8769333	-1.143854	0.7429983	0.19963168	1.0057563	-0.9470786	1.3708731	0.84218967	-0.47322863	1.1563989	0.43307167	0.20563248	-0.40613472	1.5729779	1.8947521	0.40709096	0.24526832	0.6826592	0.6311976	-0.61476266	-1.2784102	0.5982235	-0.5105888	-0.46144876	0.30964023	0.15013656	0.78210187	0.7479802	-1.1284112	1.174599	-2.1315594	-0.28339237	-1.7243611	0.00925938	-0.42045194	0.6901443	-0.39576384	0.45101976	0.17269802	0.085960105	0.5777894	-0.8884538	2.7139723	0.13771173	-0.25725448	1.4160827	1.1418267	-0.37270623	0.9346075	1.0036676	-0.33652344	-0.15715457
-0.28849486	1.1001	0.2147357	0.85615534	-1.1548733	0.55802333	1.6342406	-0.7067428	-0.6512196	-0.38099086	0.9407587	1.30508	-0.26791757	0.07225709	-1.0202607	0.9855815	2.0324378	-1.2722774	-0.7105471	-0.1268084	-0.11113297	2.264025	-1.5082147	0.96546435	-1.0081148	0.930148	0.8427415	-1.3417304	0.825711	1.3770921	-0.1543284	-0.6191791	1.7871764	-0.36370558	-0.9297143	0.8103065	-1.2127506	-1.2909578	-0.32296926	-0.615253	-0.056924395	2.3626907	0.93697643	1.7700856	0.6323783	0.036398456	-0.88952774	0.15502329	-0.31616515	0.3896167	-1.2439228	-0.4330999	-2.6290414	-0.86223257	0.40334594	1.2866925	1.1785411	0.96860564	1.4086585	0.46470192	-0.24622183	-0.62120366	0.19983573	0.4055995	-0.23600958	0.14293592	0.1727802	-0.62988114	-0.48133186	-0.8723565	-0.3299566	0.44580397	-0.30211854	-0.9513673	-0.70680016	-0.30266863	0.7214641	1.0497248	-0.28528914	-0.4100225	-1.1979239	-0.40890682	2.1018033	0.9406791	1.1138494	0.13994086	0.1034393	0.61956453	-0.031185959	-0.22230285	0.56138843	1.1202844	-1.1998649	0.45485038	-0.6710815	-1.3774643	-0.5099238	0.62839866	1.1609958	2.3589308
-0.27495688	0.52648324	-0.6336079	0.6049985	0.031276137	0.83748245	-0.21810348	-0.05492961	-0.33572102	-0.29104817	0.23511891	-0.46870905	0.79503363	1.3051356	0.98467714	-0.21957679	-0.27543634	0.0019018579	-1.3043925	-0.32256296	-1.1445805	1.1329502	0.19013256	0.4912524	-1.3234646	-0.28538302	0.40323293	-0.09707161	-1.9205729	-1.4450266	0.456372	-1.0935618	0.48649818	-0.9696228	-1.3963513	1.3479966	1.0057671	0.79263586	0.51143175	1.0143789	0.2908086	-0.32583168	-1.0093877	-1.0807436	0.015331873	-0.5785838	-0.053269252	-0.9506053	0.45908785	0.13356934	0.03520218	-0.31104037	-0.5138139	-0.6691498	-0.6355202	-0.12705472	0.8742022	-1.3054287	0.26283833	-0.5354065	0.22151224	-0.37375998	1.285994	-0.72197545	-0.40785977	0.8902482	0.23988199	-0.8026745	-0.5953355	0.9964767	1.085711	-0.10638925	-0.18250129	1.0358984	0.95666695	0.05994792	-0.5804711	-0.48100778	-0.80316263	0.7800551	-0.34011826	-0.13253534	-0.650014	-0.1257694	-1.5218867	-0.35464498	0.1859703	0.3550011	0.68906355	1.004396	-0.16703905	0.36235827	0.3714454	0.4259389	0.31138676	0.40913972	0.13579214	-0.41125536	-0.84589964	-0.5726647
